id,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj,mgi_symbol
ENSMUSG00000023495,242.053526489309,-0.597963387234037,-0.619457513095497,0.245926808471111,-2.43146890309146,0.0150377391172367,0.0770249115989764,Pcbp4
ENSMUSG00000026883,179.716717702176,0.848413868701808,0.921035494434364,0.349004050261068,2.43095708507441,0.0150589980998246,0.0771103217769103,Dab2ip
ENSMUSG00000032409,167.349738043231,0.552983505693226,0.569266994244138,0.227527866427827,2.43039902924873,0.0150822077884731,0.0772056656147005,Atr
ENSMUSG00000021577,7062.46639829372,-0.690194793816115,-0.72784389401354,0.284032502867123,-2.42998525467701,0.0150994371168808,0.0772703473510957,Sdha
ENSMUSG00000020275,25.0037170568203,1.16374329761267,1.377243641671,0.478950302923616,2.42977881109779,0.0151080397855039,0.0772908568223728,Rel
ENSMUSG00000022701,81.7420658486931,-1.08622604456797,-1.26241381243948,0.447129748520077,-2.42933074384604,0.0151267259580942,0.0773413530224779,Ccdc191
ENSMUSG00000059824,1054.12807247843,-1.59846322472359,-4.20695880812113,0.657987481908802,-2.42932163403245,0.0151271060842965,0.0773413530224779,Dbp
ENSMUSG00000017344,44333.8737864543,-0.491820714780333,-0.504064268971316,0.20250349870978,-2.42870230842377,0.0151529684876359,0.0774119070326546,Vtn
ENSMUSG00000018459,73.4518169477431,1.54185963780995,2.37070505918203,0.634833417163394,2.42876256372797,0.0151504505790516,0.0774119070326546,Slc13a3
ENSMUSG00000025986,33.8400551121888,0.880660939706979,0.958806999036321,0.362611779896144,2.42866059111265,0.0151547119587737,0.0774119070326546,Slc39a10
ENSMUSG00000043091,1313.96618235798,0.908399656377178,0.998740674036647,0.374161208836399,2.42782959570342,0.0151894781689054,0.0775659417969514,Tuba1c
ENSMUSG00000017386,590.016012765669,-0.553306594024787,-0.571038015159392,0.227994132763328,-2.42684575834745,0.0152307295808124,0.0777529900694523,Traf4
ENSMUSG00000015575,394.914862507601,0.513197943312502,0.527661302983885,0.211508103860343,2.42637484779951,0.0152505093185584,0.0778303450386744,Atp6v0e
ENSMUSG00000052271,11.3709786409556,1.30154712930712,1.62887656879757,0.536522291582172,2.42589571715451,0.015270657535499,0.077909533031431,Bhlha15
ENSMUSG00000006715,85.349745178746,0.648293424275758,0.676789418063528,0.267259128254106,2.42571106368113,0.0152784287663426,0.0779255458698146,Gmnn
ENSMUSG00000022871,6884.91569508806,-0.543594355717907,-0.560668009516914,0.224172844175851,-2.42488940940361,0.0153130507167455,0.078054795789811,Fetub
ENSMUSG00000081578,1.87008945770142,1.59857982003485,3.15810901540387,0.659228569420326,2.42492497168397,0.0153115508042921,0.078054795789811,Gm12611
ENSMUSG00000015880,53.2384631632208,1.55383342187929,2.4778396746868,0.640834480620425,2.42470320943864,0.0153209061958233,0.0780711793759299,Ncapg
ENSMUSG00000028957,187.969485528233,-1.43365520294359,-2.22670904667557,0.591407290740796,-2.42414191605213,0.0153446077368782,0.0781682758152718,Per3
ENSMUSG00000050545,10.898142402891,-1.27183979295845,-1.64080859372346,0.525037771491794,-2.422377706931,0.0154193146775034,0.0785250657554602,Fam228b
ENSMUSG00000024810,18.2344799464807,1.36566416977551,1.79010660075214,0.563833407605713,2.42210580528515,0.0154308570116295,0.0785600622859018,Il33
ENSMUSG00000066829,62.9088382111884,0.739056472512609,0.785029958137464,0.305193012857585,2.42160351442082,0.0154521994620036,0.0786449159305181,Zfp810
ENSMUSG00000046722,231.731670138439,0.814633333272905,0.877385646205671,0.336598592944592,2.42019233100895,0.0155123000487988,0.0789269204842239,Cdc42se1
ENSMUSG00000001100,1159.78287049843,-0.333962914378928,-0.337929587864432,0.138149179763301,-2.41740786989199,0.0156314905293391,0.0795093142407056,Poldip2
ENSMUSG00000037600,69.4113379457063,-0.654084408927979,-0.685610542971043,0.270704146179046,-2.41623343476742,0.0156820040208254,0.0797421371324984,Kdf1
ENSMUSG00000059555,33.0003011893762,1.35801931213374,1.77336924789891,0.562079804267231,2.41606138812292,0.0156894159453495,0.0797557164148456,Tor4a
ENSMUSG00000061950,367.748092697428,0.863498651841766,0.939268136552633,0.357425786840033,2.41588235553981,0.0156971321022472,0.0797708335625074,Ppp4r1
ENSMUSG00000009090,966.578400554912,0.514366001683379,0.529491026970601,0.212921252665173,2.41575697702775,0.0157025378002277,0.0797742036658502,Ap1b1
ENSMUSG00000001249,6926.75821527994,-0.40208937927905,-0.40892279637347,0.166481385302807,-2.41522124859608,0.0157256541986354,0.0798675209164391,Hpn
ENSMUSG00000031266,115.843226243106,1.04287948752917,1.19514857640149,0.431823388229835,2.41506022127292,0.0157326082910814,0.0798787214199458,Gla
ENSMUSG00000024958,257.489876458711,-0.523971555694382,-0.538350386168413,0.217033690591012,-2.41424063825085,0.0157680445703992,0.080034483318855,Gpr137
ENSMUSG00000026096,199.593996646367,-0.464868760384761,-0.47638967851489,0.192620208153703,-2.41339558730937,0.0158046554979016,0.080196111653153,Osgepl1
ENSMUSG00000089810,78.87796885819,-0.769609281386388,-0.823853410891481,0.318930444192494,-2.41309443924357,0.0158177204727689,0.0802382014693745,Gm16536
ENSMUSG00000037712,1449.86533520876,-0.770047491521061,-0.822937375646202,0.319237605268519,-2.41214530748454,0.0158589596674135,0.0804231415633291,Fermt2
ENSMUSG00000046668,551.197754390991,-0.612466334939992,-0.637596602316725,0.254059889045678,-2.41071637573563,0.0159212242097832,0.080714560709091,Cxxc5
ENSMUSG00000005373,3459.13391006882,-1.03473515274009,-1.18097671821587,0.429245310199375,-2.41059163176291,0.0159266700154292,0.0807178416178171,Mlxipl
ENSMUSG00000019194,46.2609162039655,1.28175539104717,1.60948898700773,0.531795133645531,2.41024279831324,0.0159419073354507,0.0807464086990713,Scn1b
ENSMUSG00000042289,5866.10840627522,-0.864359739184893,-0.94185367811859,0.358613644271327,-2.41028123997122,0.0159402275453223,0.0807464086990713,Hsd3b7
ENSMUSG00000020163,1676.71095608754,-0.577087448436082,-0.599093807951707,0.239473114681782,-2.40982144990652,0.0159603292566338,0.0807910618193911,Uqcr11
ENSMUSG00000085755,7.20063218687249,-1.34589524631775,-1.98974613323834,0.558501085939981,-2.40983460945747,0.0159597536202615,0.0807910618193911,Gm13496
ENSMUSG00000015994,356.543464811592,-0.430276894084823,-0.438800822383357,0.17867795703283,-2.4081140238567,0.0160351719683003,0.081125386463671,Fnta
ENSMUSG00000019737,35.7810584179337,1.30731625012794,1.66901544485017,0.542884070784154,2.40809469366014,0.0160360210446291,0.081125386463671,Syne4
ENSMUSG00000032602,1165.4402462086,-0.370387925869812,-0.376269288110805,0.153816731150945,-2.40798203874414,0.0160409701833661,0.0811260250915219,Slc25a20
ENSMUSG00000028932,1122.66079999972,-0.406611336270038,-0.41329836064768,0.168948746732628,-2.40671413155569,0.0160967643600873,0.0813837310793595,Psmc2
ENSMUSG00000098927,71.1444586541231,-0.534072146573265,-0.551265274780796,0.221995653597259,-2.40577749122138,0.0161380906447676,0.0815681558700829,NA
ENSMUSG00000040331,339.234352283123,-0.454549086475834,-0.464396936441988,0.188951456143012,-2.40563949997717,0.0161441869458276,0.0815744573793227,Nsmce4a
ENSMUSG00000039781,70.4971161508323,1.17094293883999,1.39714299475613,0.487004822192535,2.40437647735871,0.0162000800092418,0.0818322960466838,Cep131
ENSMUSG00000018849,896.398334251281,-0.891478532765452,-0.988748736645333,0.370830567321336,-2.40400498590225,0.0162165521086435,0.0818417710829561,Wwc1
ENSMUSG00000025395,58.2239811052135,0.844584226010456,0.916145236924095,0.35131200070257,2.40408589607363,0.0162129632617499,0.0818417710829561,Prim1
ENSMUSG00000036622,373.508079102524,0.948678825405889,1.06123627482938,0.394601492112568,2.4041440399198,0.0162103846677092,0.0818417710829561,Atp13a2
ENSMUSG00000029561,28.8514186132142,1.46295392859954,2.07662148068355,0.608697581370648,2.40341669389469,0.0162426673538533,0.0819489824712557,Oasl2
ENSMUSG00000030200,4.45047351330844,1.49286819970307,2.17364550019573,0.621246849263452,2.40301934967236,0.0162603270186211,0.0820134814933211,Bcl2l14
ENSMUSG00000038400,12.5254955755699,1.54042345153776,2.50173729766479,0.641257479613866,2.40219178802456,0.0162971615451844,0.0821746266041804,Pmepa1
ENSMUSG00000021938,92.7970147846478,0.900095289431082,0.989173188228586,0.374849280368571,2.40121920081069,0.0163405448179154,0.0823686857603101,Pspc1
ENSMUSG00000085030,4.50383913562738,1.52205185445788,2.32702839070597,0.633954376708406,2.40088547437848,0.0163554543999773,0.0824191427387711,2810455O05Rik
ENSMUSG00000058881,66.9294735208571,0.736695754649769,0.782051836550358,0.306925537023689,2.40024261843325,0.016384208360718,0.082539313817202,Zfp516
ENSMUSG00000032583,231.050178198083,-0.423484355800124,-0.431244740554969,0.176455626179196,-2.39994816243525,0.0163973937494506,0.0825810060657211,Mon1a
ENSMUSG00000032033,1.63877081212315,1.53543142636769,3.6178401467629,0.639859618267064,2.39963795578491,0.0164112945160904,0.0826015514826918,Barx2
ENSMUSG00000045659,118.707112694882,0.874993640418642,0.955560339011006,0.364624206001846,2.39971352975455,0.0164079069939561,0.0826015514826918,Plekha7
ENSMUSG00000002658,303.371953039156,0.496865340957891,0.510687966962236,0.207080501542855,2.39938254570561,0.0164227475463461,0.082634470977292,Gtf2f1
ENSMUSG00000027544,5.0761540777151,1.52291989548011,2.32002471163951,0.634848240092328,2.39887235925648,0.0164456462128535,0.0827249446610072,Nfatc2
ENSMUSG00000098014,26.0628676022351,-0.970628081382714,-1.09455689430158,0.404680669399806,-2.39850369631512,0.0164622103398969,0.0827835097540824,Gm26967
ENSMUSG00000010067,92.5037950495008,0.781846752555658,0.839183320352677,0.326401476302287,2.39535299108627,0.0166043712316374,0.0834362328800946,Rassf1
ENSMUSG00000023873,6.19441858782758,1.32853120202649,1.71857287083939,0.554664939944797,2.39519592162921,0.0166114863858155,0.0834362328800946,1700010I14Rik
ENSMUSG00000026159,239.509183422624,0.521554823233368,0.537540070034222,0.217728990007299,2.39543123410385,0.0166008278676487,0.0834362328800946,Agfg1
ENSMUSG00000026196,8.51157627603448,1.49518487031253,2.21156167510187,0.624245339982029,2.39518787654157,0.0166118508956327,0.0834362328800946,Bard1
ENSMUSG00000030034,199.928292939695,-0.607098124374483,-0.632234941710979,0.253568801526633,-2.39421459075168,0.0166560007484968,0.0836330115195418,Ino80b
ENSMUSG00000035828,1671.50858214643,-0.905039174664488,-0.999385978200491,0.37805149572703,-2.3939573970578,0.0166676846769501,0.083666703655917,Pim3
ENSMUSG00000001741,20.6849276002996,1.43276485455177,2.00944143791479,0.598596060990019,2.3935420693917,0.0166865675921248,0.083732714378216,Il16
ENSMUSG00000043909,150.372951082566,0.870687167143947,0.950419653341895,0.363779249370622,2.39344923782852,0.016690790756207,0.083732714378216,Trp53bp1
ENSMUSG00000015314,1.6517232678951,1.14631351488036,5.46463211010508,0.478992332316073,2.39317717120352,0.0167031732241384,0.0837537893038216,Slamf6
ENSMUSG00000047694,412.973892286023,0.622227937652293,0.648528447472364,0.260005022386708,2.39313814764258,0.0167049499503193,0.0837537893038216,Yipf6
ENSMUSG00000020483,2206.17176718171,-0.580027980166967,-0.602241690792904,0.242561713029778,-2.39125941568429,0.016790684352813,0.084158552294001,Dynll2
ENSMUSG00000012429,111.00882439711,-0.451566211465405,-0.462339422601368,0.189036215104562,-2.38878148938619,0.0169043530770679,0.0847030453110991,Mplkip
ENSMUSG00000020894,166.338136219101,-0.645802824760704,-0.6765901980402,0.270430612521993,-2.38805369975702,0.0169378666823318,0.0848456984703703,Vamp2
ENSMUSG00000037455,58.6077423557374,0.887118176552894,0.971859987688181,0.371513069753548,2.38785186518844,0.0169471711790756,0.0848670337610093,Slc18b1
ENSMUSG00000045973,1072.00467755552,-0.974712530053617,-1.09556026453224,0.408218869810423,-2.38772041700638,0.0169532333019261,0.0848721242177677,Slc25a51
ENSMUSG00000037278,974.124652650847,0.54095903157335,0.55709442198129,0.226606651082201,2.3872160370841,0.0169765119425277,0.084963376193174,Tmem97
ENSMUSG00000026499,333.338980455516,0.482656289229424,0.495378393917499,0.202262791018055,2.38628314580283,0.0170196415918371,0.0851538938775407,Acbd3
ENSMUSG00000040254,2.18429880100464,1.57091563687876,3.54355887744024,0.658430696034732,2.38584811786463,0.0170397867574458,0.0852293348340753,Sema3d
ENSMUSG00000042845,4.6720976463314,-1.51324447530605,-2.13368129600006,0.634374775894045,-2.38541085302988,0.0170600565900982,0.085305354310952,Wfdc12
ENSMUSG00000033386,252.623825947115,0.62237576958899,0.648398716011256,0.260930841445182,2.3852135153588,0.0170692112943658,0.0853257661760851,Frrs1
ENSMUSG00000036523,6.07261027797052,1.56965912152721,3.9035555245085,0.658232494624524,2.38465760099339,0.0170950239309661,0.085426872103524,Greb1
ENSMUSG00000082163,3.75566848440909,1.47538232376507,2.18029391244702,0.618723282787823,2.38455924450966,0.0170995944576758,0.085426872103524,Gm14276
ENSMUSG00000002578,16.6415344185118,-1.54567613854786,-2.59882027752757,0.648328510532198,-2.38409404096552,0.01712122652818,0.0855015767435979,Ikzf4
ENSMUSG00000021025,833.143931580055,1.12013189941678,1.3203007167242,0.46985022172349,2.38401909295253,0.0171247138724916,0.0855015767435979,Nfkbia
ENSMUSG00000039770,478.431673795285,-0.337881404548807,-0.342414780989853,0.141745208787104,-2.38372363651665,0.0171384675841081,0.0855448555585408,Ypel5
ENSMUSG00000038987,2.10584803816316,1.56077197704013,3.33235279915212,0.654905332231586,2.38320242671076,0.0171627539070005,0.0856406655205148,Cfap157
ENSMUSG00000031161,271.785147456402,-0.520809604034409,-0.535750054760243,0.21861137617368,-2.38235362289949,0.0172023694407405,0.085812887414797,Hdac6
ENSMUSG00000028436,446.409102545619,-0.290625477519018,-0.293329746778317,0.122016269878967,-2.38185840140255,0.0172255195453571,0.0859028948332201,Dcaf12
ENSMUSG00000025497,1320.96929418503,-0.460657980397675,-0.470373268172404,0.193449869971197,-2.38127831497774,0.0172526715774707,0.0860128004163113,Cdhr5
ENSMUSG00000024766,41.0449361650103,0.813898362992448,0.876479257561117,0.341817244665522,2.38109216458306,0.0172613926480352,0.0860307809578075,Lipo3
ENSMUSG00000047631,9799.42520704617,-0.517025356301358,-0.531538800462811,0.217191229377267,-2.38050752686367,0.0172888078351321,0.0861342104798359,Apof
ENSMUSG00000064120,1711.81953984518,-0.444000832932234,-0.453440107235582,0.186521172583481,-2.38043127641991,0.017292386230926,0.0861342104798359,Mocs1
ENSMUSG00000027217,37.9840838777787,1.00594751494369,1.14174231494358,0.422662134268863,2.38002752880576,0.0173113447358555,0.0861776057418838,Tspan18
ENSMUSG00000038206,608.002206416075,-0.539985550375,-0.559705378783169,0.226873540498378,-2.38011691089583,0.017307146110857,0.0861776057418838,Fbxo8
ENSMUSG00000024743,3.59645561288512,1.56237353942842,2.94727307741146,0.656666717179313,2.37924886179634,0.0173479595636863,0.0863343277576236,Syt7
ENSMUSG00000020248,318.440946964671,0.666365565306324,0.698914141596314,0.280113287197361,2.37891451695692,0.0173637021058609,0.0863670994939852,Nfyb
ENSMUSG00000031886,3568.75784062442,0.763609200091949,0.813312761548382,0.320996647302808,2.37886970629824,0.0173658129561281,0.0863670994939852,Ces2e
ENSMUSG00000062797,188.779885380649,-0.521561337587578,-0.53672937929552,0.219255632385523,-2.37878193555594,0.0173699481355539,0.0863670994939852,l7Rn6
ENSMUSG00000062794,9.10772247745387,1.26094969873726,1.58882346189681,0.530232874740109,2.37810546800839,0.0174018478159319,0.0865001424680231,Zfp599
ENSMUSG00000022428,78.6248611468969,0.604749590805928,0.628950880411531,0.254318313900981,2.37792387630168,0.0174104197429233,0.0865171847845533,Cby1
ENSMUSG00000030714,165.310213841606,-0.624713105940562,-0.652397859017542,0.262852395558632,-2.3766688700435,0.0174697628377605,0.0867864384802035,Sgf29
ENSMUSG00000003378,111.120361867493,-1.22967191158108,-1.53761137598476,0.517625932324084,-2.37559951075092,0.0175204674551623,0.0870126315510143,Grik5
ENSMUSG00000038280,186.074614278466,0.399599925709384,0.406323412368206,0.168221488577154,2.37543924435141,0.0175280777348463,0.0870247330513135,Ostm1
ENSMUSG00000020593,5161.08054637839,-1.30491789319417,-1.68900203335171,0.549430723206989,-2.37503626585979,0.0175472260488846,0.0870940954170222,Lpin1
ENSMUSG00000028431,185.537694936153,0.575793780248585,0.59644289906925,0.242517759865397,2.37423346054394,0.0175854275818083,0.0872579579214151,Ikbkap
ENSMUSG00000031278,1137.52129108903,0.831571273655614,0.89925565484592,0.350275359874396,2.37405015857754,0.0175941602317709,0.0872755438686577,Acsl4
ENSMUSG00000028329,124.326292098145,-0.668464363978677,-0.701538071001788,0.281587682451186,-2.37391194870378,0.0176007471723171,0.087282478828286,Xpa
ENSMUSG00000089678,2065.0727253706,-0.442168123202816,-0.452139766491416,0.186303929328829,-2.37336981992679,0.0176266053460465,0.087384947988756,Agxt2
ENSMUSG00000030254,27.7085135816942,1.08538102587666,1.26090015202731,0.4573710265933,2.37308653755585,0.01764013044101,0.0874262328073743,Rad18
ENSMUSG00000022314,881.179986074576,0.627892008133384,0.656803293162264,0.264642755840056,2.37260228847098,0.0176632715998703,0.0875151374319345,Rad21
ENSMUSG00000028289,4.0180226833955,1.5672158506383,3.23459118790413,0.660673098038244,2.37215024388292,0.0176848977867023,0.0875964857685866,Epha7
ENSMUSG00000097928,2.78224293231285,1.56423558554178,3.04019023276926,0.659578869231102,2.37156715976251,0.0177128272824872,0.0877089984453099,Gm26578
ENSMUSG00000022272,608.145831298919,0.842015196410445,0.91366909783293,0.35512360143541,2.37104825758417,0.0177377149887953,0.0877685773937368,Myo10
ENSMUSG00000050730,879.292741682392,-0.735429860627385,-0.783631990004996,0.310178394178654,-2.37098996715999,0.0177405126412642,0.0877685773937368,Arhgap42
ENSMUSG00000074825,72.1270856770592,0.808166799384046,0.87015324096639,0.340834925984978,2.37113845375009,0.0177333867802828,0.0877685773937368,Itpripl1
ENSMUSG00000029598,1387.65414228767,-0.372527755145179,-0.377834345444745,0.157204395118842,-2.36970318077659,0.0178023705981817,0.0880448087884317,Plbd2
ENSMUSG00000032500,165.850734302188,-0.916421772853991,-1.02765963973634,0.386739351782128,-2.36961087262271,0.0178068152605817,0.0880448087884317,Dclk3
ENSMUSG00000025324,2.01042246591509,1.55581892162463,2.82377209593507,0.656738327379212,2.36900886816414,0.0178358257926147,0.0881623348979054,Atp10a
ENSMUSG00000031220,11.1398409535586,-1.12153382617351,-1.38128557110074,0.47344911081146,-2.36885823748042,0.0178430911435488,0.0881723372872016,Awat2
ENSMUSG00000067049,28.6670836973067,-0.883556717811917,-0.969524394053775,0.373014481633004,-2.36869280233795,0.0178510735438061,0.0881858760882122,Unc93a
ENSMUSG00000030091,293.16166755323,-0.875538574289717,-0.967252576038192,0.369681567821766,-2.36835874574044,0.0178672016250592,0.0882312252644954,Nup210
ENSMUSG00000054200,5.6311501757976,1.43648788795024,1.99003730466951,0.60655184645806,2.36828540929941,0.0178707439793196,0.0882312252644954,Ffar4
ENSMUSG00000021228,36.1041479226139,1.55862916165043,2.93331934638509,0.658290207134546,2.36769307025687,0.017899378166869,0.0883466667091851,Acot3
ENSMUSG00000079045,67.7248956749635,-0.870351592587935,-0.962278972031943,0.367665740874773,-2.36723604031516,0.0179214988571838,0.0884299009318537,Prox1os
ENSMUSG00000034709,240.882893913703,0.388183614881066,0.394080486050638,0.164005606454526,2.36689234760214,0.0179381496894796,0.0884861043773422,Ppp1r21
ENSMUSG00000006423,362.700318672275,-0.468421664366447,-0.48026931405887,0.197931808381119,-2.36658103716456,0.0179532433977518,0.0885345960696521,C330007P06Rik
ENSMUSG00000040112,333.474943900699,-0.606535604663722,-0.63317782713548,0.256363269869802,-2.36592240757328,0.0179852133485217,0.0886662584218884,Mrps35
ENSMUSG00000027634,257.878051375885,-0.801530115925284,-0.865230587967293,0.339128947998864,-2.36349660108629,0.0181033927206817,0.0892227274991465,Ndrg3
ENSMUSG00000034303,10.3026282488844,1.3723973794885,1.86816329227563,0.580820404370686,2.36286013569974,0.018134512162413,0.0893499206455624,Ccdc15
ENSMUSG00000071723,10.8289336932577,1.12744696911586,1.32662736804572,0.477175690561054,2.36275022264908,0.0181398910097252,0.0893502508563947,Gspt2
ENSMUSG00000052435,68.8993491125509,-0.567709614392357,-0.591721077474683,0.240330367600734,-2.36220507653659,0.0181665896392845,0.089455563326231,Cebpe
ENSMUSG00000032883,383.763213999887,0.947461464839141,1.05432682916189,0.401207110376793,2.36152710242182,0.0181998415466929,0.0895930742338079,Acsl3
ENSMUSG00000014786,1.82245953597001,1.53579114942909,3.53922532082339,0.650377770785766,2.36138321205782,0.0182069056428113,0.0896016266289437,Slc9a5
ENSMUSG00000091864,4.57085537673084,-1.36375903437563,-1.94271926946938,0.577560923085893,-2.3612384076975,0.0182140170338718,0.0896104067056908,Gm17102
ENSMUSG00000031813,523.3491385954,-0.44327052592615,-0.452677353393786,0.187764279550029,-2.36078197082231,0.0182364487204945,0.0896945333121165,Mvb12a
ENSMUSG00000028901,96.0845791056148,0.627209794391233,0.655467932701596,0.265739390491138,2.36024397147908,0.0182629198661983,0.0897984726890741,Gmeb1
ENSMUSG00000023010,17928.8892960917,-0.465471816233306,-0.477113475601785,0.197264598867155,-2.35963177836471,0.0182930824771999,0.0899204968874869,Tmbim6
ENSMUSG00000044052,1.36722890359271,1.50661086326446,3.79836460834318,0.638532923043822,2.35948814680157,0.0183001654837692,0.0899290340644118,Ccr10
ENSMUSG00000062991,5.37179253409568,1.43895927216163,2.12848656472223,0.609899066341914,2.35934001472129,0.018307472942419,0.0899386689148452,Nrg1
ENSMUSG00000037348,462.359130272661,-0.604030777698991,-0.631259416026862,0.256159506350625,-2.35802600615652,0.0183724058094262,0.0902313104001045,Paqr7
ENSMUSG00000058587,272.238969462,0.538307495940729,0.556226193653723,0.228305741880969,2.35783599442446,0.0183818120670371,0.0902511560944633,Tmod3
ENSMUSG00000052516,2.50950676173104,1.42137303857332,5.24949071450765,0.602897804613489,2.35756877483497,0.0183950475211502,0.0902897853379831,Robo2
ENSMUSG00000028179,5597.75074037852,-0.69220703862332,-0.737481880314172,0.293659472225855,-2.35717592685361,0.0184145205271255,0.0903589993543696,Cth
ENSMUSG00000026192,373.838497725534,0.441848182418144,0.450595791131334,0.187543062486866,2.35598254906969,0.0184737855384896,0.0906147362483751,Atic
ENSMUSG00000040007,207.466095852676,0.614201210196809,0.642157287996874,0.260706608024306,2.35590963670375,0.0184774118858526,0.0906147362483751,Bahd1
ENSMUSG00000022987,12.1766571710906,1.34373316307239,1.77234758807132,0.570426286650354,2.35566486769576,0.0184895901996345,0.0906216190990828,Zfp641
ENSMUSG00000031729,576.628339569364,-0.333374143441672,-0.337193326556458,0.141515470259624,-2.35574345921379,0.0184856791672498,0.0906216190990828,Ist1
ENSMUSG00000025470,83.0824809404414,-0.610654166022179,-0.635575125330754,0.259266392343648,-2.35531555209354,0.0185069823230064,0.0906804397481183,Zfp511
ENSMUSG00000081471,122.565742051744,-0.574686844571265,-0.597649447157876,0.244052906511963,-2.35476336989698,0.0185345042032004,0.0907888454286646,Gm14735
ENSMUSG00000090186,7.50557851069081,1.53717309811431,2.60680771990667,0.652882777593469,2.35443964961113,0.0185506557263836,0.0908415079981074,Gm7592
ENSMUSG00000031134,144.748384039533,0.79899735812121,0.860694864522704,0.339411898150675,2.35406408106092,0.018569409570727,0.0909068796243302,Rbmx
ENSMUSG00000006050,754.818438955034,-0.446151516601373,-0.455982647204172,0.189595073248658,-2.35318096064783,0.0186135731684577,0.091096570924244,Sra1
ENSMUSG00000036932,1544.13337702568,-0.467773503703884,-0.479958728632635,0.198833693674412,-2.35258670228124,0.0186433428874978,0.0912157273736475,Aifm1
ENSMUSG00000023067,604.009043507937,1.24677134446744,1.57029259768213,0.530040814199447,2.35221762375133,0.0186618530544185,0.0912532064617365,Cdkn1a
ENSMUSG00000041731,4.44925025554191,1.51876376666476,2.4002687515566,0.645671127072696,2.35222499966885,0.0186614829772003,0.0912532064617365,Pgm5
ENSMUSG00000026172,176.420833311864,-0.548034746784906,-0.567881318171475,0.233039048465165,-2.35168633923952,0.0186885264679264,0.0913570775114764,Bcs1l
ENSMUSG00000051341,6.56152125068661,1.31844022550949,1.707822913195,0.560791612248622,2.35103413944247,0.0187213160941675,0.0914907780418337,Zfp52
ENSMUSG00000035704,149.47685092297,0.773790896086403,0.830311303683692,0.329356817919974,2.34939996376336,0.018803696106628,0.091866677958057,Alg8
ENSMUSG00000029104,342.604244371208,0.496781592170883,0.509845978484506,0.211505510430401,2.34878794013433,0.0188346301842418,0.091991090107181,Htt
ENSMUSG00000026356,990.056528502411,-0.441863766744232,-0.452004526153394,0.188143117535905,-2.34855131843931,0.0188466018992687,0.0920207086034904,Dars
ENSMUSG00000031590,194.017889088918,-0.371409301273303,-0.376726876368469,0.158150697698995,-2.34845186696677,0.0188516355655209,0.0920207086034904,Frg1
ENSMUSG00000096056,2.73152519630113,1.52862742340485,4.67766031296206,0.651026497438469,2.34802643121193,0.0188731819726457,0.0920991569370101,Gm21986
ENSMUSG00000042677,83.7998472687525,1.04587269686978,1.21002605335604,0.445451006080809,2.34789613805486,0.0188797850415043,0.0921046589858305,Zc3h12a
ENSMUSG00000036751,2351.97104514146,-0.523523826075541,-0.541264764852489,0.223010417606628,-2.34753080907186,0.0188983101618285,0.0921683024737945,Cox6b1
ENSMUSG00000085220,15.5668228317213,-1.25184892971915,-1.56668447773736,0.533297366499478,-2.34737504506387,0.018906213483391,0.0921801208707596,NA
ENSMUSG00000030062,2162.16047259791,-0.392616168750203,-0.398171678749343,0.167271752779104,-2.34717555251953,0.0189163397717939,0.0922027676909144,Rpn1
ENSMUSG00000004677,400.948831538423,0.435581008235624,0.444834511390285,0.185638855525193,2.34638921363373,0.0189563007262445,0.0922986627339061,Myo9b
ENSMUSG00000027654,32.3312498334616,1.46587899554525,2.17035459083126,0.624746905197349,2.34635655391073,0.0189579620560993,0.0922986627339061,Fam83d
ENSMUSG00000040412,71.9269250850068,1.38209310641103,1.88111632245255,0.589017374005524,2.34643860674655,0.0189537884466988,0.0922986627339061,5330417C22Rik
ENSMUSG00000075592,5.02627302603333,1.54819067065236,3.25778768524097,0.659812879195486,2.34640868565657,0.0189553102869071,0.0922986627339061,Nynrin
ENSMUSG00000021493,111.521329604753,0.939243776638964,1.05017206701323,0.400352051785642,2.34604461860447,0.0189738359502842,0.0923492171642739,Pdlim7
ENSMUSG00000005871,456.497714587319,0.684646155433733,0.720887809166468,0.291915813784877,2.34535480129306,0.0190089809365014,0.0924935112331184,Apc
ENSMUSG00000027950,20.2358208793298,-0.98499565557264,-1.13483852073398,0.420010280977588,-2.34517034506877,0.0190183882983092,0.0925125244551355,Chrnb2
ENSMUSG00000032182,314.31719079273,-0.399118988383633,-0.40577392707772,0.170268720073932,-2.34405349503028,0.019075435207036,0.0927631961889425,Yipf2
ENSMUSG00000041328,346.815202805017,-0.694503816030686,-0.731349189527795,0.296327067387938,-2.34370697942849,0.0190931650494339,0.09282258072154,Pcf11
ENSMUSG00000056412,170.485565670409,-0.625786735714076,-0.653306720650297,0.267023076025008,-2.34356799805373,0.0191002802273805,0.092830342012357,Gm12396
ENSMUSG00000070576,267.033506814242,-0.92019992221374,-1.02375717498685,0.392778623732626,-2.34279532187613,0.0191398798131426,0.0929959325063175,Mn1
ENSMUSG00000019802,2145.52914481315,-0.353662489802897,-0.358640510137251,0.150971901860303,-2.3425716007085,0.0191513588931146,0.0929979815072403,Sec63
ENSMUSG00000029269,308.134322213869,-0.779993629700419,-0.840853451458699,0.332961393565143,-2.34259480160368,0.019150168181072,0.0929979815072403,Sult1b1
