id,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj,mgi_symbol
ENSMUSG00000050860,124.743988587224,-0.537568185721925,-0.638250835836417,0.483874832152418,-1.11096537782439,0.266583252292411,0.908579143088091,Phospho1
ENSMUSG00000052833,358.993278661439,-0.286301183441684,-0.302282154579115,0.258717546267541,-1.10661680111027,0.268459640170925,0.908579143088091,Sae1
ENSMUSG00000057766,1.95398179834147,0.736168477794151,1.82463835671848,0.660681246204436,1.11425665859805,0.265169094862653,0.908579143088091,Ankrd29
ENSMUSG00000057924,24.6993923629142,-0.437671197806506,-0.486120405081567,0.39290241484364,-1.11394377145959,0.26530330966905,0.908579143088091,Gm10033
ENSMUSG00000060992,1947.8540386464,0.131691577821139,0.132901622210715,0.118862484378994,1.10793223369991,0.267891083444283,0.908579143088091,Copz1
ENSMUSG00000067929,3.92385345066431,0.696188364840001,1.06953338143153,0.627523449793121,1.10942207031389,0.26724814570392,0.908579143088091,Gm10226
ENSMUSG00000068762,870.226197939767,-0.259693106195996,-0.268258339765883,0.23347889839735,-1.1122765610879,0.266019258447891,0.908579143088091,Gstm6
ENSMUSG00000070923,589.710452829327,0.229458861436789,0.234743748078922,0.20737148123558,1.10651117535356,0.268505329691716,0.908579143088091,Klhl9
ENSMUSG00000071573,7.97571792499104,0.525263381422279,0.620367660197729,0.474685907550121,1.10654934782705,0.268488817174636,0.908579143088091,Rnls
ENSMUSG00000071866,208.332264688401,0.582939188839997,0.727816971417932,0.525822648478051,1.10862320314133,0.267592764111163,0.908579143088091,Ppia
ENSMUSG00000072662,4.97190063261479,-0.631503228129875,-0.855853777405968,0.567916019585046,-1.11196586528989,0.2661528271735,0.908579143088091,Mansc4
ENSMUSG00000073436,156.082801746288,-0.266397313008459,-0.276451818430559,0.240704906604986,-1.10673819144716,0.268407138112062,0.908579143088091,Eme2
ENSMUSG00000073627,7.18565807643662,-0.582964372829876,-0.720331790642278,0.525679051718684,-1.10897394698134,0.267441421280517,0.908579143088091,C130036L24Rik
ENSMUSG00000074170,158.840909012853,0.370027109951367,0.400741856252028,0.334263933577157,1.10699083203948,0.268297892133989,0.908579143088091,Plekhf1
ENSMUSG00000075469,10.0499553985172,-0.506799405723214,-0.585678491622263,0.458887129938611,-1.1044097178995,0.269415447178388,0.908579143088091,Gm17205
ENSMUSG00000081895,125.422946361681,0.662134765630707,0.924284675186414,0.597869799184534,1.10748990254036,0.268082175556606,0.908579143088091,Rpl17-ps10
ENSMUSG00000085591,2.53764300233399,-0.728475988142898,-1.39876148406938,0.658218256838215,-1.10673926250872,0.268406674902816,0.908579143088091,Gm13479
ENSMUSG00000086279,3.18998821727465,0.679350252405519,0.962078390353286,0.612841672479625,1.10852489788561,0.2676351925102,0.908579143088091,Gm15634
ENSMUSG00000086563,7.02206991539203,0.725970624014532,1.37631087409827,0.656088102063847,1.10651392965496,0.268504138222156,0.908579143088091,Platr15
ENSMUSG00000086688,1.97212912951737,-0.733775687067195,-1.34093514692999,0.659255941846735,-1.11303613739409,0.265692909447104,0.908579143088091,Gm11560
ENSMUSG00000087556,12.7471729207603,0.704859715700261,1.12555446138638,0.634654021497579,1.110620419669,0.266731769575738,0.908579143088091,Gm15764
ENSMUSG00000092448,1.81710298884751,0.733370594498981,1.49121238028827,0.660202516256182,1.11082671822839,0.26664294355251,0.908579143088091,Gm20387
ENSMUSG00000096606,26.8575359118095,0.613817793656732,0.823489859955643,0.550864577771803,1.11428074780116,0.265158763594785,0.908579143088091,Tpbgl
ENSMUSG00000097744,4.94745234204816,0.690424656016851,1.03666114979336,0.625000032916917,1.10467939144674,0.269298536354576,0.908579143088091,D030040B21Rik
ENSMUSG00000073639,1229.72014761498,-0.154615235896805,-0.156235531449149,0.140032253305208,-1.10414016947804,0.269532338557283,0.90873339714851,Rab18
ENSMUSG00000029538,325.497802570476,0.238802423008975,0.245393269761426,0.216510765949944,1.10295865409383,0.270045120722282,0.910270211825098,Srsf9
ENSMUSG00000045991,930.914573584078,-0.391211167560813,-0.424555817435945,0.354767276000583,-1.10272619270603,0.270146088565247,0.910418524116661,Onecut2
ENSMUSG00000014504,219.005720983719,0.217445930414775,0.222212594835411,0.197223024667581,1.10253825982681,0.270227734710536,0.910501671602166,Srp19
ENSMUSG00000025504,1439.00464852562,0.330095757443587,0.351821542274914,0.299464968189095,1.10228505003347,0.270337766716556,0.910680406808027,Eps8l2
ENSMUSG00000025790,10.1890778897901,-0.649668670673059,-1.03244189351822,0.589598578622118,-1.10188303403194,0.270512525374314,0.910730909513282,Slco3a1
ENSMUSG00000029530,6.37021035564534,-0.67643328456786,-1.07776444870694,0.613902814028344,-1.10185727954104,0.270523723638042,0.910730909513282,Ccr9
ENSMUSG00000040562,611.167643686794,-0.534120905271369,-0.680810707267509,0.484662516684255,-1.10204706756668,0.270441209706514,0.910730909513282,Gstm2
ENSMUSG00000002416,622.729790414058,-0.228554189921357,-0.233432204518217,0.208079176743686,-1.09840010662332,0.27202981585521,0.9113108839945,Ndufb2
ENSMUSG00000002900,22.0122125249801,-0.503146907971337,-0.599596279860432,0.458717535796678,-1.09685562183163,0.272704510944405,0.9113108839945,Lamb1
ENSMUSG00000005410,74.3908807800587,-0.455887081142961,-0.554624127227599,0.415010838834308,-1.09849439697398,0.271988662958301,0.9113108839945,Mcm5
ENSMUSG00000012422,507.62838892131,-0.159133639567749,-0.161594984195736,0.144622019449522,-1.10034170573376,0.271183267196883,0.9113108839945,Tmem167
ENSMUSG00000019179,2972.39782210485,0.161574696442382,0.163671626806952,0.147001557699893,1.09913594774444,0.271708772142465,0.9113108839945,Mdh2
ENSMUSG00000019992,8.18009178882265,-0.669857389832972,-1.11241815861391,0.610321388768876,-1.09754860661887,0.272401644945873,0.9113108839945,Mtfr2
ENSMUSG00000020142,174.616215335342,-0.390031085283081,-0.466354183369228,0.355219673810378,-1.09799967186301,0.272204632557236,0.9113108839945,Slc1a4
ENSMUSG00000020961,78.1006045526968,0.331522423521678,0.350604802534803,0.301419091015905,1.09987201674689,0.271387888678615,0.9113108839945,Ston2
ENSMUSG00000021281,459.074933685301,0.502190623284361,0.570527373268567,0.456898462125866,1.09912959861532,0.271711541124837,0.9113108839945,Tnfaip2
ENSMUSG00000021877,1480.70106887327,0.170583526798708,0.172566468135514,0.155487324560048,1.09708960059204,0.272602225790766,0.9113108839945,Arf4
ENSMUSG00000022607,251.079875135868,-0.141476727935646,-0.143049129495656,0.128971722821762,-1.09695927789664,0.272659193863552,0.9113108839945,Ptk2
ENSMUSG00000024511,4.60571851858131,-0.620738586902406,-0.80809631516176,0.565048544338607,-1.0985579789945,0.271960915076975,0.9113108839945,Rab27b
ENSMUSG00000026669,1077.41132859148,0.425637965807933,0.482622864684073,0.388126916431003,1.09664634888469,0.272796018052368,0.9113108839945,Mcm10
ENSMUSG00000027198,427.014154713587,0.172616858273104,0.174938105340842,0.156913193060371,1.1000786798513,0.271297842222451,0.9113108839945,Ext2
ENSMUSG00000028393,1346.56095346709,-0.176745815446116,-0.179348758852315,0.160835822329448,-1.09892070613522,0.271802654095759,0.9113108839945,Alad
ENSMUSG00000031169,42.5658863630505,0.384382932564542,0.418742603460394,0.350193640663228,1.09762967664565,0.272366228687355,0.9113108839945,Porcn
ENSMUSG00000031337,160.213729344711,-0.209999609088516,-0.214998009307352,0.191046552903843,-1.09920648081105,0.271678012559157,0.9113108839945,Mtm1
ENSMUSG00000033885,329.102026237181,0.204410208836884,0.208672954465971,0.185688052484056,1.10082585337274,0.270972457414636,0.9113108839945,Pxk
ENSMUSG00000033985,268.415922952194,0.27609144638068,0.287764401594859,0.251279082291124,1.09874424828092,0.271879636301677,0.9113108839945,Tesk2
ENSMUSG00000038365,86.6733867924308,-0.236804388140699,-0.243668481075763,0.215678373103161,-1.09795147623556,0.272225678373055,0.9113108839945,Fbxo25
ENSMUSG00000041075,245.88815476899,0.33683445258129,0.355157275000791,0.307089723714459,1.09686005935675,0.272702570810677,0.9113108839945,Fzd7
ENSMUSG00000042426,184.955835274782,-0.270677852953463,-0.282056812992656,0.246057414717313,-1.10005972900445,0.271306098560378,0.9113108839945,Dhx29
ENSMUSG00000042650,1218.73141262859,0.254106657891601,0.262000108122983,0.231333421108502,1.09844334931794,0.272010942110079,0.9113108839945,Alkbh5
ENSMUSG00000047719,138.163973123111,0.292735551888827,0.305873888014935,0.266125696635713,1.09998980026923,0.271336565984805,0.9113108839945,Ubiad1
ENSMUSG00000051452,68.7628266686401,0.458247308310716,0.512456233743754,0.417207798243091,1.09836707329165,0.272044234216653,0.9113108839945,Gm11437
ENSMUSG00000057092,4.68726651539602,-0.663880383297342,-4.11770658329388,0.604515588770197,-1.0982022558722,0.27211618140522,0.9113108839945,Fxyd3
ENSMUSG00000059248,923.774183252969,-0.298192117888434,-0.315197238342107,0.271515398242153,-1.09825122191593,0.272094805064533,0.9113108839945,Sept9
ENSMUSG00000070420,66.5015547848283,0.244224915424627,0.251684290193451,0.222458988657485,1.09784242434301,0.272273302697007,0.9113108839945,Zscan25
ENSMUSG00000070697,386.931330176334,0.191064488348046,0.194917244944542,0.174228955068857,1.09662879096379,0.272803696419018,0.9113108839945,Utp3
ENSMUSG00000071178,96395.0728843125,0.181772258774867,0.185444970024607,0.165746755842383,1.09668667631554,0.272778382765488,0.9113108839945,Serpina1b
ENSMUSG00000073867,14007.7392106744,-0.493480011934473,-0.555075818468838,0.448672006843661,-1.09986806488336,0.271389610768911,0.9113108839945,AA474408
ENSMUSG00000074269,14.4999854241044,-0.605890106078729,-0.801731977474508,0.551823418157023,-1.09797824112336,0.272213990683609,0.9113108839945,Rec114
ENSMUSG00000082049,1.91842504749203,-0.721565216066606,-1.27653754325755,0.657987966886222,-1.09662372623811,0.272805911334065,0.9113108839945,Gm12105
ENSMUSG00000082065,1.91789160691194,-0.641882118238151,-2.63090747261638,0.583823678751237,-1.09944516058529,0.27157394161576,0.9113108839945,Mup-ps14
ENSMUSG00000082465,2.67516461590672,0.568401559478552,4.33799100841691,0.51792692138293,1.09745513510062,0.272442482832379,0.9113108839945,Rps6-ps3
ENSMUSG00000097758,2.95798782961045,0.693426674245247,0.996182287618429,0.631527407545762,1.09801517077467,0.272197864809795,0.9113108839945,NA
ENSMUSG00000097868,12.2120638291712,-0.629253110411333,-0.845425586618275,0.573033029493409,-1.09810966911912,0.272156603699227,0.9113108839945,A330069E16Rik
ENSMUSG00000025134,199.305114957453,0.393446674021914,0.425522631967533,0.358829320798239,1.09647303388326,0.272871818016964,0.911340548323741,Alyref
ENSMUSG00000034192,42.5512224164619,0.33257170514718,0.350961439631477,0.30340419968621,1.09613415203592,0.273020070884173,0.911645163560378,Lsm3
ENSMUSG00000009090,966.578400554912,0.207374049350216,0.210840087998737,0.18922132957936,1.09593379251276,0.273107749390018,0.911747429079146,Ap1b1
ENSMUSG00000028443,112.570679094628,-0.268418387666448,-0.278643238566041,0.244991907335977,-1.09562144556206,0.273244472658437,0.911924782172867,Nudt2
ENSMUSG00000032399,6589.49641118342,0.147092101651836,0.148681714811697,0.134263037624681,1.09555171888049,0.273275000427123,0.911924782172867,Rpl4
ENSMUSG00000020778,17.6206826229797,-0.527350125687371,-0.652862445030492,0.481768795901903,-1.09461245762116,0.273686455541715,0.91217944316884,Ten1
ENSMUSG00000021900,882.119926929371,0.222117601141582,0.228091841995385,0.202871582005153,1.09486798962281,0.273574474652789,0.91217944316884,Btd
ENSMUSG00000029828,3.06754958688854,-0.682660409518614,-0.951861633959681,0.623650516607596,-1.09462012992791,0.273683092877601,0.91217944316884,4921507P07Rik
ENSMUSG00000034910,5.8236325985255,0.67056391564229,0.97470096478443,0.612297304377612,1.09516065291828,0.273446260331062,0.91217944316884,Pygo1
ENSMUSG00000041594,47.7286723866486,0.354202602801846,0.377930396106526,0.323592166428704,1.09459572742743,0.273693788248207,0.91217944316884,Tmtc4
ENSMUSG00000097859,5.24063657134971,0.648308796608214,0.890673501648872,0.592019886572119,1.09507942437883,0.27348184202728,0.91217944316884,Gm26601
ENSMUSG00000030019,158.775685123533,0.226007040542998,0.231247538574491,0.206535780947961,1.09427547859101,0.273834176570146,0.912328903635366,Fbxl14
ENSMUSG00000041763,563.302326689797,0.183428938488273,0.186634472397949,0.167652381291742,1.09410279218807,0.273909897981508,0.912328903635366,Tpp2
ENSMUSG00000081309,11.0800578202217,0.53519413201022,0.640148815237642,0.48910453536574,1.09423260941552,0.273852972977221,0.912328903635366,Gm12397
ENSMUSG00000013367,2.24451874097802,-0.721624711137025,-1.52543633806987,0.659659886904762,-1.09393450391991,0.273983704616847,0.912384576678856,Iglon5
ENSMUSG00000001750,720.913884966603,-0.377952084773841,-0.409770305584065,0.345740077663455,-1.09316827637709,0.274319922869184,0.912451897684179,Tcirg1
ENSMUSG00000002983,23.5319718323125,-0.566627095683982,-0.735626361172211,0.519924263505261,-1.08982622173441,0.27578970090655,0.912451897684179,Relb
ENSMUSG00000005161,1366.61019521857,-0.193606707548441,-0.197028378851346,0.177314398017412,-1.09188373709747,0.274884206783348,0.912451897684179,Prdx2
ENSMUSG00000007610,132.031406228863,0.252919887731721,0.260752345281506,0.23245997956453,1.08801475507965,0.276588593779486,0.912451897684179,Gtpbp3
ENSMUSG00000016946,63.123937762397,0.2574483233008,0.265243547769553,0.235388098208002,1.09371852383677,0.274078447489859,0.912451897684179,Kctd5
ENSMUSG00000020905,6.83625579219194,-0.716290736951799,-2.5440173405797,0.658403749226579,-1.08792019758882,0.276630338794809,0.912451897684179,Usp43
ENSMUSG00000021124,435.742107040324,-0.158270423399654,-0.160098876189639,0.145221641772904,-1.08985424945929,0.275777352500714,0.912451897684179,Vti1b
ENSMUSG00000021258,268.084337439993,0.157898556365304,0.159873626700154,0.144746598436174,1.09086194819928,0.275333632915355,0.912451897684179,Ccnk
ENSMUSG00000021549,316.481419960493,0.284973067142664,0.295653349094619,0.261530382550566,1.08963656292425,0.27587327036433,0.912451897684179,Rasa1
ENSMUSG00000022680,1157.58353116095,-0.202462320765018,-0.206231979570275,0.185915696727175,-1.08900068326197,0.27615358437862,0.912451897684179,Pdxdc1
ENSMUSG00000022974,282.359080419717,0.361597789576532,0.387608823043679,0.331924766544772,1.08939683332656,0.275978927252712,0.912451897684179,Paxbp1
ENSMUSG00000023259,42.3452993508731,-0.320861651554641,-0.339989916471429,0.294848524090072,-1.08822539486961,0.276495616466503,0.912451897684179,Slc26a6
ENSMUSG00000024019,509.03323486794,-0.236516215888779,-0.243036392117673,0.217341221782652,-1.08822529821473,0.276495659125499,0.912451897684179,Cmtr1
ENSMUSG00000024037,217.731529933459,0.274478891445791,0.286030101150009,0.252145666596623,1.08857270938111,0.276342356877694,0.912451897684179,Wdr4
ENSMUSG00000024213,373.814715850322,0.279072660798505,0.289782725830744,0.255587098946847,1.09188868275602,0.274882032691514,0.912451897684179,Nudt3
ENSMUSG00000024810,18.2344799464807,-0.581762868191022,-0.770297946971723,0.532732141365342,-1.09203635939821,0.274817120035847,0.912451897684179,Il33
ENSMUSG00000025234,787.403897330465,0.299919204046757,0.313947588040009,0.27459697158978,1.09221599317128,0.274738174433346,0.912451897684179,Arih1
ENSMUSG00000029797,18.7080902455965,-0.535759315374794,-0.601481656289496,0.490894358097713,-1.09139432249932,0.27509940956257,0.912451897684179,Sspo
ENSMUSG00000030098,45.3378651519326,-0.545020876122139,-0.633514821332839,0.499675373657103,-1.09074992456233,0.275382936152708,0.912451897684179,Grip2
ENSMUSG00000031934,10.4558351958519,0.690168675213092,1.20594487771199,0.634054455961882,1.08850063070069,0.276374158296722,0.912451897684179,Panx1
ENSMUSG00000031951,1.81430995799357,-0.713019500559183,-1.66992256055348,0.655277732001774,-1.08811800819328,0.276543014746416,0.912451897684179,Tmem231
ENSMUSG00000032606,192.09754427132,0.20696270122294,0.211248388547082,0.18994883737377,1.08957077118452,0.275902264247029,0.912451897684179,Nicn1
ENSMUSG00000032633,586.919029176659,0.288360094548312,0.302826824514418,0.264009436229131,1.09223404536968,0.274730241694344,0.912451897684179,Flcn
ENSMUSG00000038622,72.5978286739991,-0.246279342443532,-0.25404259846095,0.225241897818749,-1.09339934012504,0.274218503149879,0.912451897684179,Med30
ENSMUSG00000040354,883.564422772167,-0.277301122750679,-0.28599767495874,0.254457764170604,-1.0897726923544,0.27581328583496,0.912451897684179,Mars
ENSMUSG00000040356,1094.98216509073,0.211083760192493,0.216242337206356,0.19372337560263,1.08961429944042,0.275883081467268,0.912451897684179,Skiv2l
ENSMUSG00000040472,427.771580252264,-0.187164175009038,-0.189560537960249,0.171513872643684,-1.09124802632069,0.275163760460147,0.912451897684179,Rabggta
ENSMUSG00000042185,194.74359056717,-0.288719389683493,-0.300957808667285,0.264335920637333,-1.09224425113079,0.2747257570112,0.912451897684179,Nfrkb
ENSMUSG00000045107,137.615633328999,0.229174128275107,0.235567271383264,0.210521709089475,1.08860092988179,0.276329906552982,0.912451897684179,Saysd1
ENSMUSG00000046605,28.0302650033873,0.424338961995236,0.467654694758266,0.388152113300291,1.09322852421764,0.274293476099904,0.912451897684179,B3gntl1
ENSMUSG00000047747,11.4388137745566,-0.654862060183461,-1.0505535749287,0.599185311843408,-1.09292074962379,0.274428597041908,0.912451897684179,Rnf150
ENSMUSG00000050157,7.17971464434042,0.615311368814317,0.807552284027603,0.564720192950289,1.0895862703257,0.275895433714866,0.912451897684179,Gm867
ENSMUSG00000053091,56.7644781999712,0.315271744357491,0.330706789984641,0.289585687743417,1.0886993304615,0.27628649716243,0.912451897684179,Lins1
ENSMUSG00000055065,1441.01826535576,-0.252287588767285,-0.259839828780805,0.231030728353573,-1.09200880144904,0.274829232596919,0.912451897684179,Ddx17
ENSMUSG00000055632,50.9393655271965,0.373834400997694,0.400447835479051,0.342734003425329,1.09074208354451,0.275386387324676,0.912451897684179,Hmcn2
ENSMUSG00000058669,9.545541460802,-0.570690605394458,-0.683051663366511,0.523992997643059,-1.08911876296334,0.276101516775251,0.912451897684179,Nkx2-9
ENSMUSG00000061536,143.947646179587,-0.455758838323754,-0.511721787145902,0.417613979720642,-1.09133999448158,0.275123305479022,0.912451897684179,Sec22c
ENSMUSG00000068250,64.8402350665292,-0.376147119462593,-0.402706990546937,0.345491130224528,-1.0887316245084,0.276272251665404,0.912451897684179,Amn1
ENSMUSG00000071379,140.243098098165,-0.384138185826488,-0.423282608790836,0.353039276464847,-1.08808909216292,0.276555778636599,0.912451897684179,Hpcal1
ENSMUSG00000074361,8.67489913487994,0.687148063352092,1.29018866171034,0.630430541811191,1.0899663290074,0.27572797646012,0.912451897684179,C5ar2
ENSMUSG00000075415,226.298371024506,-0.381733603288246,-0.415419281255494,0.350529892193086,-1.08901868796391,0.276145644717909,0.912451897684179,Fnbp1
ENSMUSG00000075463,22.950749386893,0.380345009790745,0.41142039431993,0.348661598083161,1.09087152666589,0.275329417572014,0.912451897684179,4930594M22Rik
ENSMUSG00000084803,13.0095475452008,0.626556781987947,0.837957449053872,0.573818356741839,1.09190787402752,0.274873596396029,0.912451897684179,5830444B04Rik
ENSMUSG00000097405,10.4531199368793,0.537269252405217,0.645700202717025,0.49309910167359,1.08957661975395,0.275899686746047,0.912451897684179,D630044L22Rik
ENSMUSG00000098090,14.8262468217842,-0.655641687256225,-1.18157383489855,0.601571678014885,-1.08988124145034,0.275765460773218,0.912451897684179,2700099C18Rik
ENSMUSG00000099146,349.838937055784,-0.271642043344562,-0.277130715917226,0.249455872578567,-1.08893825804405,0.276181113673897,0.912451897684179,0610031O16Rik
ENSMUSG00000020248,318.440946964671,-0.272472978660664,-0.28504216231258,0.250489821051701,-1.08776068231701,0.27670077094951,0.912456711705791,Nfyb
ENSMUSG00000024472,168.161184916137,-0.262379693580788,-0.273040709527184,0.241233572949798,-1.08765828227148,0.276745990966646,0.912456711705791,Dcp2
ENSMUSG00000029388,318.159917091418,0.25769780067646,0.267156356893074,0.237032914841769,1.08718150324602,0.276956603637219,0.912586285098225,Eif2b1
ENSMUSG00000076441,63876.2573620353,0.241907939775902,0.250584518399076,0.22249276849888,1.08726203286522,0.276921022767782,0.912586285098225,Ass1
ENSMUSG00000097039,43.3786230914828,0.452086662112711,0.503439203249233,0.415735164685066,1.08743907303387,0.276842811034093,0.912586285098225,Pvt1
ENSMUSG00000002984,507.487153143388,-0.173139178563634,-0.175480332759042,0.159284095389344,-1.08698346900501,0.277044115506401,0.912686458443165,Tomm40
ENSMUSG00000006575,193.975694850133,-0.287376056165344,-0.297947074685669,0.264849676099308,-1.08505345521959,0.277897980462075,0.912734407916195,Rundc3a
ENSMUSG00000021820,126.673821508709,0.29472902768858,0.308960135371291,0.271518531927299,1.08548402054375,0.277707337268491,0.912734407916195,Camk2g
ENSMUSG00000029422,425.678803888632,0.251121897652103,0.25892582116567,0.231403843023215,1.08521057546529,0.277828401356813,0.912734407916195,Rsrc2
ENSMUSG00000038618,188.954091569827,0.335180445596514,0.356372697297773,0.308456731002361,1.08663683398093,0.277197339815172,0.912734407916195,Rassf7
ENSMUSG00000041560,1079.56485677622,0.171310333113487,0.174424242350195,0.157790856399853,1.08567972201998,0.277620715161004,0.912734407916195,Gltscr2
ENSMUSG00000042678,3.2954056064404,-0.716692454164991,-1.26741656754009,0.659830427565834,-1.08617672696442,0.27740081171473,0.912734407916195,Myo15
ENSMUSG00000045294,4557.17688863278,-0.331679427424428,-0.346680235034219,0.305666982115103,-1.08510060566349,0.277877099120976,0.912734407916195,Insig1
ENSMUSG00000048874,761.990059686909,0.245703975903686,0.253295206565314,0.226247174272392,1.08599798735107,0.277479882688131,0.912734407916195,Phf3
ENSMUSG00000054128,2.7295211856018,-0.697637638339153,-1.19152723646316,0.642519462271016,-1.08578444592685,0.277574369438679,0.912734407916195,H2-T3
ENSMUSG00000054417,19.60934932555,0.545995442662692,0.68198243992371,0.50305336165506,1.08536287455937,0.277760968571985,0.912734407916195,Cyp3a44
ENSMUSG00000055704,83.0501190809818,-0.502764462429576,-0.575638744299277,0.463371330190547,-1.08501417690825,0.277915376316889,0.912734407916195,Gm9978
ENSMUSG00000056014,54.2321494732935,0.291980821737234,0.304865383915345,0.268821009127,1.08615328350059,0.277411181778442,0.912734407916195,A430033K04Rik
ENSMUSG00000057577,96.6697440151169,-0.319431469846677,-0.333902763308215,0.293995085781702,-1.08651975932639,0.277249103780358,0.912734407916195,Gm10025
ENSMUSG00000085867,165.944320533647,0.258550903357632,0.267240579251201,0.238122502100412,1.08578946163016,0.277572149863881,0.912734407916195,Gm5834
ENSMUSG00000097354,134.676956125153,-0.265571314026946,-0.270765783558409,0.244484391222102,-1.086250589248,0.277368140940676,0.912734407916195,2310001H17Rik
ENSMUSG00000059820,131.99621310139,0.324205046560654,0.340681021362971,0.298845572592033,1.08485812170034,0.277984498469355,0.912773838101247,AU019823
ENSMUSG00000021218,3094.08572376783,0.127106733744801,0.128016012581277,0.11719105079146,1.08461126413983,0.27809386396708,0.912890876272101,Gdi2
ENSMUSG00000086455,2.49559437793686,-0.700799611029405,-1.86430893262561,0.646184243003675,-1.08451980780568,0.278134389372934,0.912890876272101,Gm11815
ENSMUSG00000025876,3.70667064209701,-0.708695193290969,-2.27713683724314,0.653797548767063,-1.08396734528515,0.27837927767041,0.913287081306066,Unc5a
ENSMUSG00000033055,113.081401932098,-0.264383556586021,-0.272920653404186,0.243956610859293,-1.08373188025025,0.278483696089385,0.913287081306066,Ankrd54
ENSMUSG00000041278,210.415207913584,0.171442269798332,0.173876954823533,0.158178256054256,1.08385484879494,0.278429161606921,0.913287081306066,Ttc1
ENSMUSG00000057788,288.619122851588,-0.254892225836153,-0.262835959906505,0.235124877297245,-1.08407170166821,0.278333008712292,0.913287081306066,Ddx49
ENSMUSG00000032372,304.232822544205,-0.336325206327313,-0.355483094963433,0.310389586009105,-1.0835582812287,0.278560696710101,0.913352173599533,Plscr2
ENSMUSG00000024354,1007.8275206027,0.246221137893396,0.254694077918882,0.227268301105674,1.08339410597745,0.278633530702801,0.913403580340812,Slc23a1
ENSMUSG00000037072,2102.83397038975,0.162186276611547,0.163971426958521,0.149762366448375,1.08295749097591,0.27882729172337,0.913409452084036,Sep15
ENSMUSG00000049792,185.371425185479,0.231742377025366,0.238134865676121,0.21397492036734,1.08303522967796,0.278792786134112,0.913409452084036,Bag5
ENSMUSG00000057219,28.9729901178753,0.377664714780285,0.407163181973742,0.348761161683787,1.08287491920532,0.27886394573043,0.913409452084036,Armc7
ENSMUSG00000070868,2.84239163595642,0.709352226593096,1.40780877856063,0.655060161463274,1.08288103646625,0.278861230136401,0.913409452084036,Skint3
ENSMUSG00000036995,201.670708632445,0.25618605447687,0.265684025610872,0.236628646102291,1.08265021457345,0.278963709795812,0.913548984886654,Asap3
ENSMUSG00000036275,2012.48952247611,0.239383768647071,0.246733604126781,0.221202197988975,1.08219434898654,0.279166178970521,0.913578631976336,9530068E07Rik
ENSMUSG00000081892,1.96103084830928,-0.704460579341405,-1.10036660711638,0.650889399744053,-1.08230458142108,0.27911721092894,0.913578631976336,Gm8864
ENSMUSG00000088185,4.83149997394198,-0.688176334196095,-1.06594941491861,0.635954894710512,-1.08211500519916,0.279201429107842,0.913578631976336,Scarna2
ENSMUSG00000097340,50.1384371157807,0.393211961167706,0.425738282597998,0.363268788828847,1.08242704371987,0.279062816921579,0.913578631976336,Gm26617
ENSMUSG00000010936,291.275451482864,-0.179232948112945,-0.182221555776827,0.165801390582524,-1.08100992086514,0.279692700597309,0.913732213254638,Vac14
ENSMUSG00000020267,1735.72436955944,-0.15869854553586,-0.160637267754047,0.146920144755049,-1.08016872567372,0.280067052299976,0.913732213254638,Hint1
ENSMUSG00000020775,898.698072029436,0.193685240204103,0.198610961882119,0.179304526049143,1.08020273928288,0.280051908840017,0.913732213254638,Mrpl38
ENSMUSG00000022556,210.293505735666,0.200014033372459,0.20436924101283,0.18513574192687,1.080364230541,0.279980017669455,0.913732213254638,Hsf1
ENSMUSG00000022855,324.005776329232,-0.162382497769534,-0.1647229811057,0.150162398692694,-1.08137922131791,0.279528460667409,0.913732213254638,Senp2
ENSMUSG00000027935,67.9136830853817,0.230626245627682,0.236652227719592,0.213552146334859,1.07995283393711,0.28016318409034,0.913732213254638,Rab13
ENSMUSG00000029169,875.910060314485,0.20726401045686,0.211244588746188,0.191816695973395,1.08053164718053,0.279905501933331,0.913732213254638,Dhx15
ENSMUSG00000031483,395.239892331716,0.221692235188574,0.227029740677434,0.205072837053634,1.08104144056189,0.279678680202663,0.913732213254638,Erlin2
ENSMUSG00000041375,252.666142742929,0.239177907369632,0.246537257471222,0.221416654922042,1.08021642479353,0.280045815965761,0.913732213254638,Ccdc9
ENSMUSG00000044337,3.13105883402413,-0.713045907148491,-2.44024341257528,0.659466347154832,-1.0812468448539,0.279587325248678,0.913732213254638,Ackr3
ENSMUSG00000051043,1356.12670033118,0.330367680660535,0.349467726206863,0.305515277598028,1.08134586020672,0.279543294744807,0.913732213254638,Gprc5c
ENSMUSG00000051890,7.82558047066026,-0.707477520882816,-2.19934987503437,0.655038512495164,-1.08005484774918,0.280117756814415,0.913732213254638,Klhdc1
ENSMUSG00000053070,2.66605064562881,0.710417156798639,1.34901454985562,0.657779780075899,1.08002279534446,0.28013202937609,0.913732213254638,9230110C19Rik
ENSMUSG00000063314,52.515574559131,0.487769312607904,0.566287418818165,0.450944213535046,1.08166220558454,0.279402652731945,0.913732213254638,Gm12657
ENSMUSG00000079610,36.3628363033296,0.280330473485075,0.29211029525287,0.259354323318591,1.08087835166224,0.279751229547424,0.913732213254638,Ankrd39
ENSMUSG00000086674,1.91312664547776,-0.712417790429909,-1.34997957834945,0.659187323096114,-1.08075165505881,0.279807598774523,0.913732213254638,Zfp286os
